name;time_p;time_s;cpi_ratio;
/usr/lib/x86_64-linux-gnu/libc.so.6;98.478439331055;11.650025367737;;
/home/sofiane/AOC/tp-rendu/aoc-tp-2/opt3-single-ptr/binaries/opt3.o;1.5215516090393;0.17999996244907;;
