name;time_p;time_s;cpi_ratio;
/usr/lib/x86_64-linux-gnu/libc.so.6;96.998329162598;13.894950866699;;
/home/sofiane/AOC/tp-rendu/aoc-tp-2/opt2-noqsort/binaries/opt2.o;3.0017573833466;0.42999988794327;;
